Chromosome	Position	Mean
chr1	44950000	3.91993364315559
chr1	45000000	3.74781879298875
chr1	45050000	3.60346326121479
chr1	45100000	3.49890844393248
chr1	45150000	3.53996827188013
chr1	45200000	3.6527544518118
chr1	45250000	3.78855524019167
chr1	45300000	4.06566634195642
chr1	45350000	4.33253195825533
chr1	45400000	4.50628036503721
chr1	45450000	4.61089517705215
chr1	45500000	4.43223776384849
chr1	45550000	4.195626806573
chr1	45600000	3.86861611128207
chr1	45650000	3.54667713110696
chr1	45700000	3.41551781751855
chr1	45750000	3.35234050145107
chr1	45800000	3.45658139280326
chr1	45850000	3.61949942907739
chr1	45900000	3.89090669103319
chr1	45950000	4.16870013964371
chr1	46000000	4.28878606645679
chr1	46050000	4.36611999557225
chr1	46100000	4.37423520373322
chr1	46150000	4.25017541401605
chr1	46200000	4.10104239295016
chr1	46250000	3.96924074976485
chr1	46300000	3.82305097362002
chr1	46350000	3.68349268007547
chr1	46400000	3.56320800219551
chr1	46450000	3.58972016467282
chr1	46500000	3.61777710063021
chr1	46550000	3.54946064327965
chr1	46600000	3.44384955990144
chr1	46650000	3.20620879295686
chr1	46700000	2.95796619769912
chr1	46750000	2.71173270732629
chr1	46800000	2.50798836115182
chr1	46850000	2.45629819232782
chr1	46900000	2.45673128344685
chr1	46950000	2.49229213885355
chr1	47000000	2.64750873009611
chr1	47050000	2.83462838225476
chr1	47100000	2.94035712245349
chr1	47150000	3.0559192154154
chr1	47200000	3.15280061647583
chr1	47250000	3.25054782287017
chr1	47300000	3.47569543563
chr1	47350000	3.69493432852907
chr1	47400000	3.86133464661135
chr1	47450000	3.98768736616901
chr1	47500000	3.9839699866028
chr1	47550000	3.92466503089749
chr1	47600000	3.81230786523271
chr1	47650000	3.63659108293154
chr1	47700000	3.38745652260462
chr1	47750000	3.07784328640733
chr1	47800000	2.77300800562513
chr1	47850000	2.45084049012797
chr1	47900000	2.12112661119337
chr1	47950000	1.80448297207733
chr1	48000000	1.49011740175208
chr1	48050000	1.19693947970808
chr1	48100000	0.932692359630365
chr1	48150000	0.652518243861291
chr1	48200000	0.423788511071551
chr1	48250000	0.281811896259985
chr1	48300000	0.206019105033368
chr1	48350000	0.310650044284721
chr1	48400000	0.483179047763167
chr1	48450000	0.764963059501173
chr1	48500000	1.06498362031601
chr1	48550000	1.2627123957689
chr1	48600000	1.45400059443244
chr1	48650000	1.55847070995259
chr1	48700000	1.57860146151501
chr1	48750000	1.53164280173749
chr1	48800000	1.39062909101872
chr1	48850000	1.17522595747375
chr1	48900000	0.869162929480027
chr1	48950000	0.500019114751299
chr1	49000000	0.0460727043209262
chr1	49050000	-0.450702322006782
chr1	49100000	-1.03527629461666
chr1	49150000	-1.60901059771224
chr1	49200000	-2.09746723915186
chr1	49250000	-2.52483608380724
chr1	49300000	-2.80094690893764
chr1	49350000	-2.99792718603538
chr1	49400000	-3.05274238288411
chr1	49450000	-2.9898554568201
chr1	49500000	-2.94344325224054
chr1	49550000	-2.95068407830468
chr1	49600000	-2.93928375727964
chr1	49650000	-2.91813166350589
chr1	49700000	-2.88032963253177
chr1	49750000	-2.82644194408928
chr1	49800000	-2.74058823469082
chr1	49850000	-2.59539863247118
chr1	49900000	-2.40917924990634
chr1	49950000	-2.17206390454952
chr1	50000000	-1.88348496247535
chr1	50050000	-1.55365033914897
chr1	50100000	-1.10126190074125
chr1	50150000	-0.636468835240454
chr1	50200000	-0.148272311908672
chr1	50250000	0.291685703349121
chr1	50300000	0.528697291319362
chr1	50350000	0.68173379972273
chr1	50400000	0.743884809631276
chr1	50450000	0.570393222533784
chr1	50500000	0.356508937203172
chr1	50550000	0.162981897339641
chr1	50600000	0.00176228956932806
chr1	50650000	-0.0260033347434135
chr1	50700000	0.0428512728879908
chr1	50750000	0.35519714754354
chr1	50800000	0.764432545491081
chr1	50850000	1.36570704036616
chr1	50900000	1.97813773158813
chr1	50950000	2.44649180334635
chr1	51000000	2.86761702073337
chr1	51050000	3.14155949806605
chr1	51100000	3.34729137134151
chr1	51150000	3.422704325006
chr1	51200000	3.38861071538186
chr1	51250000	3.38457356168646
chr1	51300000	3.4975986706219
chr1	51350000	3.60265016718644
chr1	51400000	3.61998628101438
chr1	51450000	3.61563288346716
chr1	51500000	3.57447910771976
chr1	51550000	3.52222755663033
chr1	51600000	3.47276517579771
chr1	51650000	3.41512507117746
chr1	51700000	3.38654252186208
chr1	51750000	3.36785089714856
chr1	51800000	3.28481054884916
chr1	51850000	3.23147884914085
chr1	51900000	3.26904505849565
chr1	51950000	3.35616855179823
chr1	52000000	3.63748341353432
chr1	52050000	4.0270420892798
chr1	52100000	4.25711136245493
chr1	52150000	4.29011984161806
chr1	52200000	4.25011175997594
chr1	52250000	3.960196715567
chr1	52300000	3.63085982417552
chr1	52350000	3.27687208292483
chr1	52400000	2.96453597617495
chr1	52450000	3.0031738418615
chr1	52500000	3.1385407954249
chr1	52550000	3.46348109314469
chr1	52600000	3.81044933359735
chr1	52650000	3.97752847509302
chr1	52700000	4.11868046900681
chr1	52750000	4.21022539857469
chr1	52800000	4.25460706102756
chr1	52850000	4.18560410438665
chr1	52900000	4.03612689035009
chr1	52950000	3.92499245759248
chr1	53000000	3.86814254388741
chr1	53050000	3.83537084775755
chr1	53100000	3.85139085072651
chr1	53150000	3.87807699415402
chr1	53200000	3.93173365432602
chr1	53250000	3.99564554633903
chr1	53300000	4.09683934067044
chr1	53350000	4.18596546229317
chr1	53400000	4.15486356160935
chr1	53450000	4.08515770817153
chr1	53500000	3.94062784231125
chr1	53550000	3.80028003744031
chr1	53600000	3.75556102182509
chr1	53650000	3.72850217645165
chr1	53700000	3.73426759807199
chr1	53750000	3.76146621078856
chr1	53800000	3.76490062256413
chr1	53850000	3.80091061273257
chr1	53900000	3.82091019638885
chr1	53950000	3.69101101706483
chr1	54000000	3.527051340047
chr1	54050000	3.30942291467795
chr1	54100000	3.11087607991577
chr1	54150000	3.08252397416663
chr1	54200000	3.0787039646377
chr1	54250000	3.0729289791585
chr1	54300000	3.07224291091769
chr1	54350000	3.05740008109518
chr1	54400000	3.05680605994032
chr1	54450000	3.10848976444339
chr1	54500000	3.13835262820939
chr1	54550000	3.09513730024768
chr1	54600000	3.0234807231446
chr1	54650000	2.88618455569175
chr1	54700000	2.62270421668365
chr1	54750000	2.33133374276951
chr1	54800000	1.98829312274867
chr1	54850000	1.64341560106715
chr1	54900000	1.39270454272967
chr1	54950000	1.17193076034902
chr1	55000000	1.11290342115975
chr1	55050000	1.07991981163303
chr1	55100000	0.985898977948151
chr1	55150000	0.866013788608296
chr1	55200000	0.706866956058389
chr1	55250000	0.490323670664205
chr1	55300000	0.172297131540566
chr1	55350000	-0.21350704679487
chr1	55400000	-0.764671259355139
chr1	55450000	-1.43025128263522
chr1	55500000	-2.02463129607616
chr1	55550000	-2.62400329157249
chr1	55600000	-3.16272887099671
chr1	55650000	-3.49021061882693
chr1	55700000	-3.72237216653384
chr1	55750000	-3.72535869198416
chr1	55800000	-3.66616778717874
chr1	55850000	-3.65147740413755
chr1	55900000	-3.6351066028308
chr1	55950000	-3.71963169434281
chr1	56000000	-3.80893608294014
chr1	56050000	-3.9281147378986
chr1	56100000	-4.04260223895737
chr1	56150000	-4.09582984800836
chr1	56200000	-4.13166103503139
chr1	56250000	-4.14887200023364
chr1	56300000	-4.14491334410331
chr1	56350000	-4.10432548268551
chr1	56400000	-4.02119355366302
chr1	56450000	-3.91044470292132
chr1	56500000	-3.70955402028437
chr1	56550000	-3.51235306900065
chr1	56600000	-3.32793516611854
chr1	56650000	-3.17561922094028
chr1	56700000	-3.18994921025707
chr1	56750000	-3.28342550870436
chr1	56800000	-3.38865923991542
chr1	56850000	-3.56916728902996
chr1	56900000	-3.75961576219426
chr1	56950000	-3.85114361674932
chr1	57000000	-3.91807317357506
chr1	57050000	-3.99782954715049
chr1	57100000	-4.04485627326202
chr1	57150000	-3.9986018581509
chr1	57200000	-3.90187045356058
chr1	57250000	-3.79933316015712
chr1	57300000	-3.60539173630826
chr1	57350000	-3.42492639388967
chr1	57400000	-3.31564895540812
chr1	57450000	-3.26038616263614
chr1	57500000	-3.41433545808055
chr1	57550000	-3.62245601374801
chr1	57600000	-3.96362096136101
chr1	57650000	-4.28728341663647
chr1	57700000	-4.41197452420528
chr1	57750000	-4.45831671506933
chr1	57800000	-4.27293613726847
chr1	57850000	-4.03885261111262
chr1	57900000	-3.77619696975302
chr1	57950000	-3.51011565981972
chr1	58000000	-3.40029263591593
chr1	58050000	-3.33587715310457
chr1	58100000	-3.28489175032294
chr1	58150000	-3.34442262502834
chr1	58200000	-3.39698811948424
chr1	58250000	-3.32875539417022
chr1	58300000	-3.20260855193
chr1	58350000	-2.96889246492065
chr1	58400000	-2.68218642814201
chr1	58450000	-2.31461002683034
chr1	58500000	-1.91649504470349
chr1	58550000	-1.44971552408269
chr1	58600000	-0.998408377243692
chr1	58650000	-0.648387916853112
chr1	58700000	-0.362320744183658
chr1	58750000	-0.241761425732703
chr1	58800000	-0.189386083942205
chr1	58850000	-0.201399306040347
chr1	58900000	-0.297921893455311
chr1	58950000	-0.400099340924248
chr1	59000000	-0.506772781518879
chr1	59050000	-0.627162127007792
chr1	59100000	-0.678285448034509
chr1	59150000	-0.758432504233826
chr1	59200000	-0.936580975908873
chr1	59250000	-1.16192224716899
chr1	59300000	-1.49111379746683
chr1	59350000	-1.84645545116434
chr1	59400000	-2.26799300265411
chr1	59450000	-2.6790837349603
chr1	59500000	-2.99625000023183
chr1	59550000	-3.26201846401661
chr1	59600000	-3.3305825165925
chr1	59650000	-3.35655368688819
chr1	59700000	-3.42399041574003
chr1	59750000	-3.45670141199111
chr1	59800000	-3.50631825801606
chr1	59850000	-3.59974663495142
chr1	59900000	-3.7001624776492
chr1	59950000	-3.82962404290933
chr1	60000000	-3.94875893636624
chr1	60050000	-4.01951315519742
chr1	60100000	-4.05715463231143
chr1	60150000	-3.98363145999119
chr1	60200000	-3.84725755752898
chr1	60250000	-3.78145555523506
chr1	60300000	-3.79079384557563
chr1	60350000	-3.83205701092504
chr1	60400000	-4.01078325292839
chr1	60450000	-4.19887650093051
chr1	60500000	-4.40449795500491
chr1	60550000	-4.58406391253303
chr1	60600000	-4.58527208289246
chr1	60650000	-4.50558964457399
chr1	60700000	-4.35334895393131
chr1	60750000	-4.02665079394306
chr1	60800000	-3.66440009812683
chr1	60850000	-3.40689678949696
chr1	60900000	-3.15734669062629
chr1	60950000	-2.87547328889297
chr1	61000000	-2.60550579728312
chr1	61050000	-2.36318771881668
chr1	61100000	-2.17279065047664
chr1	61150000	-2.12972902294317
chr1	61200000	-2.12304431918439
chr1	61250000	-2.12842852729882
chr1	61300000	-2.14983126392168
chr1	61350000	-2.15241112888299
chr1	61400000	-2.17736978382769
chr1	61450000	-2.19717228660419
chr1	61500000	-2.20681101872695
chr1	61550000	-2.24041674051076
chr1	61600000	-2.35980166147042
chr1	61650000	-2.49289772309902
chr1	61700000	-2.70699138448776
chr1	61750000	-2.88265846052307
chr1	61800000	-2.85663447057407
chr1	61850000	-2.74875200868422
chr1	61900000	-2.51190407457693
chr1	61950000	-2.21183153123632
chr1	62000000	-1.83381454522606
chr1	62050000	-1.41017309388449
chr1	62100000	-0.910151856764573
chr1	62150000	-0.43077952298443
chr1	62200000	-0.0806664032882037
chr1	62250000	0.19765590749662
chr1	62300000	0.334469422161015
chr1	62350000	0.385789788131764
chr1	62400000	0.37993800184997
chr1	62450000	0.218579736086835
chr1	62500000	0.0160142882564279
chr1	62550000	-0.184405029982343
chr1	62600000	-0.363767058173165
chr1	62650000	-0.39035437773152
chr1	62700000	-0.368996865850847
chr1	62750000	-0.264905078666769
chr1	62800000	-0.14402346649183
chr1	62850000	-0.0209333347676614
chr1	62900000	0.0968655327507158
chr1	62950000	0.112902613611666
chr1	63000000	0.118560380137502
chr1	63050000	0.101796864756853
chr1	63100000	0.0851450735439905
chr1	63150000	0.128553594966794
chr1	63200000	0.189501961618929
chr1	63250000	0.26323724651757
chr1	63300000	0.354358603547701
chr1	63350000	0.463987989993434
chr1	63400000	0.571476062237239
chr1	63450000	0.689486631168248
chr1	63500000	0.86160891879285
chr1	63550000	1.03950834644332
chr1	63600000	1.23494560886191
chr1	63650000	1.45945776945002
chr1	63700000	1.61482469006112
chr1	63750000	1.64736866106831
chr1	63800000	1.63341133857783
chr1	63850000	1.47002773947529
chr1	63900000	1.32754087890511
chr1	63950000	1.36711640096119
chr1	64000000	1.46322352962878
chr1	64050000	1.7394847173654
chr1	64100000	2.13130132846298
chr1	64150000	2.43294800835146
chr1	64200000	2.71714183904098
chr1	64250000	2.94301454499335
chr1	64300000	2.85476377253408
chr1	64350000	2.69125102966614
chr1	64400000	2.46336376227893
chr1	64450000	2.21962445342325
chr1	64500000	2.11670295773947
chr1	64550000	2.04142636741996
chr1	64600000	2.08709351972469
chr1	64650000	2.14083971335589
chr1	64700000	2.12453368254324
chr1	64750000	2.08155263991471
chr1	64800000	1.92413783373103
chr1	64850000	1.75050977284741
chr1	64900000	1.61048645912534
chr1	64950000	1.45503341114369
chr1	65000000	1.30543901832483
chr1	65050000	1.20670416023596
chr1	65100000	1.09912692958659
chr1	65150000	1.00509805440528
chr1	65200000	0.871412815826864
chr1	65250000	0.566514628636393
chr1	65300000	0.208432462169527
chr1	65350000	-0.252923752961863
chr1	65400000	-0.717805672699956
chr1	65450000	-1.10335904986935
chr1	65500000	-1.46122369604327
chr1	65550000	-1.71160855460863
chr1	65600000	-1.92773500601221
chr1	65650000	-2.07442017903855
chr1	65700000	-2.19912874601701
chr1	65750000	-2.44043365837314
chr1	65800000	-2.71967473963345
chr1	65850000	-2.91625636618922
chr1	65900000	-3.07044171983015
chr1	65950000	-3.14681218579373
chr1	66000000	-2.97948029759618
chr1	66050000	-2.74104786857313
chr1	66100000	-2.43625844021957
chr1	66150000	-2.104484077873
chr1	66200000	-1.77700213554822
chr1	66250000	-1.47188116767149
chr1	66300000	-1.33224754197716
chr1	66350000	-1.24870325812439
chr1	66400000	-1.2464775701596
chr1	66450000	-1.26909785339809
chr1	66500000	-1.31415950649472
chr1	66550000	-1.34284623006728
chr1	66600000	-1.28548131925721
chr1	66650000	-1.20723539173332
chr1	66700000	-1.06016770169456
chr1	66750000	-0.842245419628392
chr1	66800000	-0.556394676291332
chr1	66850000	-0.146898631992606
chr1	66900000	0.317021208121797
chr1	66950000	0.860320110401731
chr1	67000000	1.40914862608676
chr1	67050000	2.01547299911529
chr1	67100000	2.55833294616158
chr1	67150000	2.86723609209724
chr1	67200000	3.06782970670261
chr1	67250000	2.99095473125704
chr1	67300000	2.82421807342776
chr1	67350000	2.63933877352639
chr1	67400000	2.4151322819877
chr1	67450000	2.29293673883055
chr1	67500000	2.18302129107553
chr1	67550000	2.02428340593531
chr1	67600000	1.84768572786983
chr1	67650000	1.6229413165193
chr1	67700000	1.22558198915049
chr1	67750000	0.779079122053768
chr1	67800000	0.32639029400146
chr1	67850000	-0.143572803342345
chr1	67900000	-0.642026974313791
chr1	67950000	-1.12294342022557
chr1	68000000	-1.53258005077824
chr1	68050000	-1.89333630879779
chr1	68100000	-2.11507485503282
chr1	68150000	-2.30580628913722
chr1	68200000	-2.49303114793944
chr1	68250000	-2.66969125779141
chr1	68300000	-2.89520967339864
chr1	68350000	-3.12268385563518
chr1	68400000	-3.32848955369381
chr1	68450000	-3.56902000663999
chr1	68500000	-3.78779784867935
chr1	68550000	-3.83468519901691
chr1	68600000	-3.85658104289708
chr1	68650000	-3.8919738378853
chr1	68700000	-3.93995468009353
chr1	68750000	-4.14190662684683
chr1	68800000	-4.34342435226404
chr1	68850000	-4.48255734208187
chr1	68900000	-4.60736166006082
chr1	68950000	-4.67062268055897
chr1	69000000	-4.72075053511043
chr1	69050000	-4.74640744367791
chr1	69100000	-4.74962887279353
chr1	69150000	-4.77398587476519
chr1	69200000	-4.80357650017481
chr1	69250000	-4.82754464305977
chr1	69300000	-4.86598998709705
chr1	69350000	-4.8818539931725
chr1	69400000	-4.82107336299535
chr1	69450000	-4.72725825310934
chr1	69500000	-4.61111387256617
chr1	69550000	-4.48336244021115
chr1	69600000	-4.335683749749
chr1	69650000	-4.18649222242456
chr1	69700000	-4.02776430884019
chr1	69750000	-3.87745198946606
chr1	69800000	-3.79087678953075
chr1	69850000	-3.73204397747298
chr1	69900000	-3.72851559616917
chr1	69950000	-3.74312032040428
chr1	70000000	-3.76765582019108
chr1	70050000	-3.80730744176785
chr1	70100000	-3.77708975505571
chr1	70150000	-3.63285338939692
chr1	70200000	-3.47406444258336
chr1	70250000	-3.24482429917914
chr1	70300000	-3.0266265638018
chr1	70350000	-2.87358028428395
chr1	70400000	-2.77779497085549
chr1	70450000	-2.90012202391298
chr1	70500000	-3.14696789950752
chr1	70550000	-3.38019197739284
chr1	70600000	-3.62761595247189
chr1	70650000	-3.86715164973688
chr1	70700000	-4.02693365731929
chr1	70750000	-4.15673453173313
chr1	70800000	-4.21807852051287
chr1	70850000	-4.25275909822407
chr1	70900000	-4.28140367823091
chr1	70950000	-4.28532148777739
chr1	71000000	-4.29539061569136
chr1	71050000	-4.34778906305362
chr1	71100000	-4.38743787071848
chr1	71150000	-4.38416729647783
chr1	71200000	-4.36043080494217
chr1	71250000	-4.24797983809001
chr1	71300000	-4.13139007436534
chr1	71350000	-4.04468111784643
chr1	71400000	-3.9819351418089
chr1	71450000	-4.03811701582873
chr1	71500000	-4.10856852446822
chr1	71550000	-4.22569916938074
chr1	71600000	-4.32342822946261
chr1	71650000	-4.26505995456803
chr1	71700000	-4.17977097531246
chr1	71750000	-4.0197373549098
chr1	71800000	-3.79344040685113
chr1	71850000	-3.67923428324823
chr1	71900000	-3.78858935674221
chr1	71950000	-3.91973389675643
chr1	72000000	-4.04314385936724
chr1	72050000	-4.17889641412574
chr1	72100000	-4.26961914713171
chr1	72150000	-4.3612696750415
chr1	72200000	-4.41341555740631
chr1	72250000	-4.44405641879917
chr1	72350000	-4.42250026123543
chr1	72400000	-4.40391361732362
chr1	72450000	-4.38406438811052
chr1	72500000	-4.38067884414854
chr1	72550000	-4.40706773997466
chr1	72600000	-4.42728340606153
chr1	72650000	-4.45611806163833
chr1	72700000	-4.50216349381055
chr1	72750000	-4.55386519678225
chr1	72800000	-4.68456096707155
chr1	72850000	-4.80014771498277
chr1	72900000	-4.78634918868686
chr1	72950000	-4.71262226444733
chr1	73000000	-4.51634694013527
chr1	73050000	-4.30162880631307
chr1	73100000	-4.12450170988288
chr1	73150000	-3.9722185322511
chr1	73200000	-3.85623522476219
chr1	73250000	-3.76533199776668
chr1	73300000	-3.80406464251717
chr1	73350000	-3.87853329815294
chr1	73400000	-3.97179697060669
chr1	73450000	-4.08355067557506
chr1	73500000	-4.14343800032107
chr1	73550000	-4.18730074679896
chr1	73600000	-4.22749395984629
chr1	73650000	-4.31850703040096
chr1	73700000	-4.39865718756726
